GREScore,CGPA,predict
337,9.65,0.92
324,8.87,0.76
316,8,0.72
322,8.67,0.8
314,8.21,0.65
330,9.34,0.9
321,8.2,0.75
308,7.9,0.68
302,8,0.5
323,8.6,0.45
325,8.4,0.52
327,9,0.84
328,9.1,0.78
307,8,0.62
311,8.2,0.61
314,8.3,0.54
317,8.7,0.66
319,8,0.65
318,8.8,0.63
303,8.5,0.62
312,7.9,0.64
325,8.4,0.7
328,9.5,0.94
334,9.7,0.95
336,9.8,0.97
340,9.6,0.94
322,8.8,0.76
298,7.5,0.44
295,7.2,0.46
310,7.3,0.54
300,8.1,0.65
327,8.3,0.74
338,9.4,0.91
340,9.6,0.9
331,9.8,0.94
320,9.2,0.88
299,8.4,0.64
300,7.8,0.58
304,7.5,0.52
307,7.7,0.48
308,8,0.46
316,8.2,0.49
313,8.5,0.53
332,9.1,0.87
326,9.4,0.91
322,9.1,0.88
329,9.3,0.86
339,9.7,0.89
321,8.85,0.82
327,8.4,0.78
313,8.3,0.76
312,7.9,0.56
334,8,0.78
324,8.1,0.72
322,8,0.7
320,7.7,0.64
316,7.4,0.64
298,7.6,0.46
300,6.8,0.36
311,8.3,0.42
309,8.1,0.48
307,8.2,0.47
304,8.2,0.54
315,8.5,0.56
325,8.7,0.52
325,8.92,0.55
327,9.02,0.61
316,8.64,0.57
318,9.22,0.68
328,9.16,0.78
332,9.64,0.94
336,9.76,0.96
321,9.45,0.93
314,9.04,0.84
314,8.9,0.74
329,8.56,0.72
327,8.72,0.74
301,8.22,0.64
296,7.54,0.44
294,7.36,0.46
312,8.02,0.5
340,9.5,0.96
320,9.22,0.92
322,9.36,0.92
340,9.45,0.94
319,8.66,0.76
315,8.42,0.72
317,8.28,0.66
314,8.14,0.64
316,8.76,0.74
318,7.92,0.64
299,7.66,0.38
298,8.03,0.34
301,7.88,0.44
303,7.66,0.36
304,7.84,0.42
306,8,0.48
331,8.96,0.86
332,9.24,0.9
323,8.88,0.79
322,8.46,0.71
312,8.12,0.64
314,8.25,0.62
317,8.47,0.57
326,9.05,0.74
316,8.78,0.69
329,9.18,0.87
338,9.46,0.91
331,9.38,0.93
304,8.64,0.68
305,8.48,0.61
321,8.68,0.69
301,8.34,0.62
320,8.56,0.72
311,8.45,0.59
310,9.04,0.66
299,8.62,0.56
290,7.46,0.45
296,7.28,0.47
327,8.84,0.71
335,9.56,0.94
334,9.48,0.94
310,8.36,0.57
308,8.22,0.61
301,8.47,0.57
300,8.66,0.64
323,9.32,0.85
319,8.71,0.78
326,9.1,0.84
333,9.35,0.92
339,9.76,0.96
303,8.65,0.77
309,8.56,0.71
323,8.78,0.79
333,9.28,0.89
314,8.77,0.82
312,8.45,0.76
316,8.16,0.71
326,9.08,0.8
318,9.12,0.78
329,9.15,0.84
332,9.36,0.9
331,9.44,0.92
340,9.92,0.97
325,8.96,0.8
320,8.64,0.81
315,8.48,0.75
326,9.11,0.83
339,9.8,0.96
311,8.26,0.79
334,9.43,0.93
332,9.28,0.94
321,9.06,0.86
324,8.75,0.79
326,8.89,0.8
312,8.69,0.77
315,8.34,0.7
309,8.26,0.65
306,8.14,0.61
297,7.9,0.52
315,7.86,0.57
298,7.46,0.53
318,8.5,0.67
317,8.56,0.68
329,9.01,0.81
322,8.97,0.78
302,8.33,0.65
313,8.27,0.64
293,7.8,0.64
311,7.98,0.65
312,8.04,0.68
334,9.07,0.89
322,9.13,0.86
323,9.23,0.89
321,8.97,0.87
320,8.87,0.85
329,9.16,0.9
319,9.04,0.82
309,8.12,0.72
307,8.27,0.73
300,8.16,0.71
305,8.42,0.71
299,7.88,0.68
314,8.8,0.75
316,8.32,0.72
327,9.11,0.89
317,8.68,0.84
335,9.44,0.93
331,9.36,0.93
324,9.08,0.88
324,9.16,0.9
323,8.98,0.87
322,8.94,0.86
336,9.53,0.94
316,8.76,0.77
307,8.52,0.78
306,8.26,0.73
310,8.33,0.73
311,8.43,0.7
313,8.69,0.72
317,8.54,0.73
315,8.46,0.72
340,9.91,0.97
334,9.87,0.97
298,8.54,0.69
295,7.65,0.57
315,7.89,0.63
310,8.02,0.66
305,8.16,0.64
301,8.12,0.68
